ID Year contested_auction
deal_6736 2010 1
deal_6737 2010 0
deal_6738 2010 1
deal_6739 2010 0
deal_6740 2010 0
deal_6741 2010 0
deal_6742 2010 0
deal_6743 2010 1
deal_6744 2010 1
deal_6745 2010 1
deal_6746 2010 0
deal_6747 2010 0
deal_6748 2010 0
deal_6749 2010 1
deal_6750 2010 1
deal_6751 2010 1
deal_6752 2010 1
deal_6753 2010 1
deal_6754 2010 1
deal_6755 2010 0
deal_6756 2010 0
deal_6757 2010 1
deal_6758 2010 1
deal_6759 2010 1
deal_6760 2010 1
deal_6761 2010 0
deal_6762 2010 0
deal_6763 2010 1
deal_6764 2010 1
deal_6765 2010 1
deal_6766 2010 1
deal_6767 2010 0
deal_6768 2010 0
deal_6769 2010 0
deal_6770 2010 0
deal_6771 2010 0
deal_6772 2010 0
deal_6773 2010 0
deal_6774 2010 0
deal_6775 2010 0
deal_6776 2010 1
deal_6777 2010 0
deal_6778 2010 0
deal_6779 2010 0
deal_6780 2010 1
deal_6781 2010 1
deal_6782 2010 1
deal_6783 2010 1
deal_6784 2010 1
deal_6785 2010 0
deal_6786 2010 0
deal_6787 2010 1
deal_6788 2010 0
deal_6789 2010 1
deal_6790 2010 1
deal_6791 2010 1
deal_6792 2010 0
deal_6793 2010 1
deal_6794 2010 0
deal_6795 2010 0
deal_6797 2010 0
deal_6799 2010 0
deal_6801 2010 1
deal_6803 2010 0
deal_6804 2010 0
deal_6805 2010 1
deal_6806 2010 1
deal_6807 2010 0
deal_6808 2010 0
deal_6809 2010 0
deal_6810 2010 0
deal_6811 2010 1
deal_6812 2010 1
deal_6813 2010 1
deal_6814 2010 1
deal_6815 2010 1
deal_6816 2010 1
deal_6817 2010 0
deal_6818 2010 0
deal_6819 2010 0
deal_6820 2010 0
deal_6821 2010 1
deal_6822 2010 1
deal_6823 2010 1
deal_6824 2010 1
deal_6825 2010 1
deal_6826 2010 1
deal_6827 2010 1
deal_6828 2010 1
deal_6829 2010 0
deal_6830 2010 1
deal_6831 2010 1
deal_6832 2010 1
deal_6833 2010 0
deal_6834 2010 0
deal_6835 2010 1
deal_6836 2010 1
deal_6837 2010 1
deal_6838 2010 0
deal_6839 2010 0
deal_6840 2010 1
deal_6841 2010 0
deal_6842 2010 0
deal_6843 2010 1
deal_6844 2010 1
deal_6845 2010 0
deal_6846 2010 1
deal_6847 2010 1
deal_6848 2010 1
deal_6849 2010 0
deal_6850 2010 0
deal_6851 2010 0
deal_6852 2010 0
deal_6853 2010 0
deal_6854 2010 1
deal_6855 2010 0
deal_6856 2010 1
deal_6857 2010 1
deal_6858 2010 1
deal_6859 2010 1
deal_6860 2010 1
deal_6861 2010 0
deal_6862 2010 0
deal_6863 2010 1
deal_6864 2010 0
deal_6865 2010 1
deal_6866 2010 1
deal_6867 2010 1
deal_6868 2010 0
deal_6869 2010 1
deal_6870 2010 1
deal_6871 2010 0
deal_6872 2010 0
deal_6873 2010 1
deal_6874 2010 1
deal_6875 2010 1
deal_6876 2010 1
deal_6877 2010 0
deal_6878 2010 0
deal_6879 2010 1
deal_6880 2010 0
deal_6881 2010 1
deal_6882 2010 1
deal_6883 2010 0
deal_6884 2010 0
deal_6885 2010 0
deal_6886 2010 0
deal_6887 2010 1
deal_6888 2010 0
deal_6889 2010 1
deal_6890 2010 1
deal_6891 2010 0
deal_6892 2010 0
deal_6893 2010 1
deal_6894 2010 0
deal_6895 2010 1
deal_6896 2010 1
deal_6897 2010 0
deal_6898 2010 1
deal_6900 2010 1
deal_6901 2010 1
deal_6902 2010 1
deal_6903 2010 1
deal_6904 2010 0
deal_6905 2010 0
deal_6906 2010 1
deal_6907 2010 0
deal_6908 2010 0
deal_6909 2010 1
deal_6910 2010 0
deal_6911 2010 0
deal_6912 2010 1
deal_6913 2010 0
deal_6914 2010 0
deal_6915 2010 0
deal_6916 2010 1
deal_6917 2010 0
deal_6918 2010 1
deal_6919 2010 1
deal_6920 2010 1
deal_6921 2010 1
deal_6922 2010 1
deal_6923 2010 1
deal_6924 2010 0
deal_6925 2010 1
deal_6926 2010 0
deal_6927 2010 0
deal_6928 2010 1
deal_6929 2010 0
deal_6930 2010 0
deal_6931 2010 0
deal_6932 2010 0
deal_6933 2010 0
deal_6934 2010 0
deal_6935 2010 0
deal_6936 2010 0
deal_6937 2010 0
deal_6938 2010 0
deal_6939 2010 0
deal_6940 2010 1
deal_6941 2010 1
deal_6942 2010 1
deal_6943 2010 1
deal_6944 2010 1
deal_6945 2010 1
deal_6946 2010 1
deal_6947 2010 1
deal_6948 2010 1
deal_6949 2010 1
deal_6950 2010 0
deal_6951 2010 0
deal_6952 2010 0
deal_6953 2010 0
deal_6954 2010 1
deal_6955 2010 1
deal_6956 2010 1
deal_6957 2010 1
deal_6958 2010 0
deal_6959 2010 1
deal_6960 2010 1
deal_6961 2010 1
deal_6962 2010 1
deal_6963 2010 1
deal_6964 2010 0
deal_6965 2010 0
deal_6966 2010 0
deal_6967 2010 1
deal_6968 2010 1
deal_6969 2010 1
deal_6970 2010 0
deal_6971 2010 0
deal_6972 2010 1
deal_6973 2010 1
deal_6974 2010 0
deal_6975 2010 0
deal_6976 2010 1
deal_6977 2010 1
deal_6978 2010 0
deal_6979 2010 0
deal_6980 2010 1
deal_6981 2010 0
deal_6982 2010 0
deal_6983 2010 1
deal_6984 2010 1
deal_6985 2010 0
deal_6986 2010 0
deal_6987 2010 0
deal_6988 2010 1
deal_6989 2010 1
deal_6990 2010 0
deal_6991 2010 0
deal_6992 2010 1
deal_6993 2010 1
deal_6994 2010 1
deal_6995 2010 1
deal_6996 2010 0
deal_6997 2010 1
deal_6998 2010 1
deal_6999 2010 1
deal_7000 2010 0
deal_7001 2010 0
deal_7002 2010 0
deal_7003 2010 0
deal_7004 2010 0
deal_7005 2010 0
deal_7006 2010 0
deal_7007 2010 0
deal_7008 2010 1
deal_7009 2010 1
deal_7010 2010 1
deal_7011 2010 1
deal_7012 2010 1
deal_7013 2010 1
deal_7014 2010 0
deal_7015 2010 1
deal_7016 2010 0
deal_7017 2010 0
deal_7018 2010 0
deal_7019 2010 0
deal_7020 2010 0
deal_7021 2010 0
deal_7022 2010 0
deal_7023 2010 1
deal_7024 2010 0
deal_7025 2010 0
deal_7026 2010 0
deal_7027 2010 0
deal_7028 2010 0
deal_7029 2010 0
deal_7030 2010 1
deal_7031 2010 1
deal_7032 2010 1
deal_7033 2010 1
deal_7034 2010 0
deal_7035 2010 0
deal_7036 2010 0
deal_7037 2010 1
deal_7038 2010 1
deal_7039 2010 1
deal_7040 2010 0
deal_7041 2010 0
deal_7042 2010 1
deal_7043 2010 0
deal_7044 2010 0
deal_7045 2010 0
deal_7046 2010 1
deal_7047 2010 1
deal_7048 2010 1
deal_7049 2010 0
deal_7050 2010 0
deal_7051 2010 0
deal_7052 2010 1
deal_7053 2010 1
deal_7054 2010 1
deal_7055 2010 1
deal_7056 2010 1
deal_7057 2010 1
deal_7058 2010 1
deal_7059 2010 1
deal_7060 2010 0
deal_7061 2010 0
deal_7062 2010 1
deal_7063 2010 1
deal_7064 2010 0
deal_7065 2010 0
deal_7066 2010 1
deal_7067 2010 1
deal_7068 2010 1
deal_7069 2010 1
deal_7070 2010 0
deal_7071 2010 0
deal_7072 2010 1
deal_7073 2010 1
deal_7074 2010 1
deal_7075 2010 0
deal_7076 2010 1
deal_7077 2010 1
deal_7078 2010 0
deal_7079 2010 0
deal_7080 2010 1
deal_7081 2010 1
deal_7082 2010 1
deal_7083 2010 1
deal_7084 2010 0
deal_7085 2010 0
deal_7086 2010 0
deal_7087 2010 0
deal_7088 2010 1
deal_7089 2010 0
deal_7090 2010 1
deal_7091 2010 1
deal_7092 2010 0
deal_7093 2010 0
deal_7094 2010 0
deal_7095 2010 1
deal_7096 2010 0
deal_7097 2010 1
deal_7098 2010 0
deal_7099 2010 0
deal_7100 2010 0
deal_7101 2010 0
deal_7102 2010 0
deal_7103 2010 0
deal_7104 2010 1
deal_7105 2010 1
deal_7106 2010 0
deal_7107 2010 0
deal_7108 2010 0
deal_7109 2010 0
deal_7110 2010 0
deal_7111 2010 1
deal_7112 2010 0
deal_7113 2010 1
deal_7114 2010 0
deal_7115 2010 0
deal_7116 2010 1
deal_7117 2010 1
deal_7118 2010 1
deal_7119 2010 1
deal_7120 2010 1
deal_7121 2010 1
deal_7122 2011 NA
deal_7123 2011 0
deal_7124 2011 0
deal_7125 2011 0
deal_7126 2011 1
deal_7127 2011 1
deal_7128 2011 1
deal_7129 2011 1
deal_7130 2011 1
deal_7131 2011 1
deal_7132 2011 1
deal_7133 2011 1
deal_7134 2011 0
deal_7135 2011 0
deal_7136 2011 1
deal_7137 2011 0
deal_7138 2011 0
deal_7139 2011 0
deal_7140 2011 0
deal_7141 2011 0
deal_7142 2011 1
deal_7143 2011 1
deal_7144 2011 1
deal_7145 2011 1
deal_7146 2011 1
deal_7147 2011 0
deal_7148 2011 1
deal_7149 2011 1
deal_7150 2011 0
deal_7151 2011 0
deal_7153 2011 1
deal_7154 2011 0
deal_7155 2011 1
deal_7156 2011 0
deal_7157 2011 0
deal_7158 2011 1
deal_7159 2011 1
deal_7162 2011 1
deal_7163 2011 0
deal_7165 2011 1
deal_7166 2011 0
deal_7167 2011 0
deal_7168 2011 1
deal_7169 2011 1
deal_7170 2011 0
deal_7171 2011 0
deal_7172 2011 0
deal_7173 2011 0
deal_7174 2011 1
deal_7175 2011 1
deal_7177 2011 0
deal_7178 2011 1
deal_7179 2011 1
deal_7180 2011 0
deal_7181 2011 0
deal_7182 2011 0
deal_7184 2011 0
deal_7185 2011 0
deal_7186 2011 1
deal_7187 2011 0
deal_7188 2011 0
deal_7189 2011 0
deal_7190 2011 0
deal_7191 2011 1
deal_7192 2011 1
deal_7193 2011 1
deal_7194 2011 1
deal_7195 2011 1
deal_7196 2011 0
deal_7197 2011 1
deal_7198 2011 0
deal_7199 2011 0
deal_7200 2011 1
deal_7201 2011 1
deal_7202 2011 0
deal_7203 2011 0
deal_7204 2011 0
deal_7205 2011 0
deal_7206 2011 1
deal_7207 2011 0
deal_7209 2011 0
deal_7210 2011 1
deal_7211 2011 1
deal_7212 2011 1
deal_7213 2011 1
deal_7214 2011 0
deal_7215 2011 0
deal_7216 2011 0
deal_7217 2011 1
deal_7218 2011 1
deal_7219 2011 1
deal_7220 2011 0
deal_7221 2011 1
deal_7222 2011 0
deal_7223 2011 0
deal_7224 2011 1
deal_7225 2011 0
deal_7226 2011 1
deal_7227 2011 1
deal_7228 2011 0
deal_7229 2011 0
deal_7230 2011 1
deal_7231 2011 0
deal_7232 2011 0
deal_7233 2011 0
deal_7234 2011 0
deal_7235 2011 0
deal_7236 2011 0
deal_7237 2011 1
deal_7238 2011 0
deal_7239 2011 0
deal_7240 2011 1
deal_7241 2011 1
deal_7242 2011 0
deal_7243 2011 1
deal_7244 2011 0
deal_7245 2011 1
deal_7246 2011 0
deal_7247 2011 1
deal_7248 2011 0
deal_7249 2011 0
deal_7250 2011 0
deal_7251 2011 0
deal_7252 2011 0
deal_7253 2011 1
deal_7254 2011 0
deal_7255 2011 0
deal_7256 2011 0
deal_7257 2011 0
deal_7258 2011 1
deal_7260 2011 1
deal_7261 2011 1
deal_7262 2011 0
deal_7263 2011 0
deal_7264 2011 0
deal_7265 2011 1
deal_7266 2011 1
deal_7267 2011 1
deal_7268 2011 0
deal_7269 2011 0
deal_7270 2011 1
deal_7271 2011 0
deal_7272 2011 1
deal_7273 2011 1
deal_7274 2011 0
deal_7275 2011 0
deal_7276 2011 0
deal_7277 2011 0
deal_7278 2011 1
deal_7279 2011 1
deal_7280 2011 0
deal_7281 2011 0
deal_7282 2011 1
deal_7283 2011 1
deal_7284 2011 1
deal_7285 2011 1
deal_7286 2011 0
deal_7287 2011 0
deal_7288 2011 1
deal_7289 2011 1
deal_7290 2011 1
deal_7291 2011 0
deal_7292 2011 0
deal_7293 2011 0
deal_7294 2011 0
deal_7295 2011 0
deal_7296 2011 0
deal_7298 2011 1
deal_7299 2011 1
deal_7300 2011 1
deal_7301 2011 1
deal_7302 2011 1
deal_7303 2011 1
deal_7304 2011 0
deal_7305 2011 0
deal_7306 2011 1
deal_7307 2011 0
deal_7308 2011 0
deal_7309 2011 0
deal_7310 2011 1
deal_7311 2011 1
deal_7312 2011 1
deal_7314 2011 1
deal_7315 2011 1
deal_7316 2011 1
deal_7318 2011 0
deal_7319 2011 0
deal_7320 2011 0
deal_7321 2011 0
deal_7322 2011 0
deal_7323 2011 0
deal_7324 2011 0
deal_7325 2011 0
deal_7326 2011 0
deal_7327 2011 1
deal_7328 2011 0
deal_7329 2011 0
deal_7330 2011 1
deal_7331 2011 0
deal_7332 2011 1
deal_7333 2011 1
deal_7334 2011 0
deal_7335 2011 0
deal_7336 2011 1
deal_7337 2011 0
deal_7338 2011 0
deal_7339 2011 0
deal_7340 2011 1
deal_7341 2011 1
deal_7343 2011 0
deal_7344 2011 0
deal_7345 2011 1
deal_7347 2011 0
deal_7349 2011 0
deal_7350 2011 1
deal_7351 2011 0
deal_7352 2011 1
deal_7353 2011 1
deal_7354 2011 0
deal_7355 2011 0
deal_7356 2011 0
deal_7357 2011 1
deal_7358 2011 1
deal_7359 2011 1
deal_7360 2011 0
deal_7361 2011 1
deal_7363 2011 1
deal_7364 2011 0
deal_7365 2011 1
deal_7366 2011 0
deal_7367 2011 0
deal_7368 2011 0
deal_7369 2011 1
deal_7371 2011 0
deal_7372 2011 1
deal_7373 2011 1
deal_7374 2011 1
deal_7375 2011 1
deal_7376 2011 0
deal_7377 2011 0
deal_7378 2011 0
deal_7379 2011 0
deal_7380 2011 1
deal_7381 2011 0
deal_7382 2011 0
deal_7383 2011 0
deal_7384 2011 0
deal_7385 2011 0
deal_7386 2011 1
deal_7387 2011 1
deal_7388 2011 1
deal_7389 2011 1
deal_7390 2011 0
deal_7391 2011 0
deal_7392 2011 1
deal_7393 2011 1
deal_7394 2011 1
deal_7395 2011 1
deal_7396 2011 0
deal_7397 2011 0
deal_7398 2011 0
deal_7399 2011 0
deal_7400 2011 1
deal_7402 2011 1
deal_7403 2011 0
deal_7404 2011 1
deal_7405 2011 1
deal_7406 2011 1
deal_7407 2011 1
deal_7408 2011 0
deal_7409 2011 0
deal_7410 2011 0
deal_7412 2011 1
deal_7414 2011 0
deal_7415 2011 0
deal_7416 2011 0
deal_7417 2011 0
deal_7418 2011 0
deal_7419 2011 0
deal_7420 2011 1
deal_7421 2011 1
deal_7422 2011 1
deal_7423 2011 1
deal_7424 2011 1
deal_7425 2011 1
deal_7426 2011 1
deal_7427 2011 0
deal_7428 2011 0
deal_7429 2011 0
deal_7430 2011 0
deal_7431 2011 0
deal_7432 2011 0
deal_7433 2011 1
deal_7434 2011 1
deal_7435 2011 1
deal_7436 2011 1
deal_7437 2011 1
deal_7438 2011 0
deal_7439 2011 0
deal_7440 2011 0
deal_7441 2011 0
deal_7442 2011 0
deal_7443 2011 0
deal_7444 2011 1
deal_7445 2011 0
deal_7446 2011 0
deal_7447 2011 0
deal_7449 2011 1
deal_7450 2011 0
deal_7451 2011 0
deal_7452 2011 0
deal_7453 2011 0
deal_7454 2011 1
deal_7455 2011 1
deal_7456 2011 0
deal_7457 2011 1
deal_7458 2011 1
deal_7459 2011 1
deal_7460 2011 0
deal_7461 2011 0
deal_7462 2011 1
deal_7463 2011 1
deal_7464 2011 0
deal_7465 2011 0
deal_7466 2011 1
deal_7467 2011 1
deal_7468 2011 1
deal_7469 2011 0
deal_7470 2011 0
deal_7471 2011 0
deal_7472 2011 0
deal_7473 2011 0
deal_7474 2011 1
deal_7475 2011 1
deal_7476 2011 0
deal_7477 2011 0
deal_7478 2011 1
deal_7479 2011 1
deal_7480 2011 1
deal_7481 2011 1
deal_7482 2011 0
deal_7483 2011 0
deal_7484 2011 1
deal_7486 2011 1
deal_7487 2011 1
deal_7488 2011 1
deal_7490 2011 1
deal_7491 2011 0
deal_7492 2011 1
deal_7493 2011 0
deal_7494 2011 0
deal_7497 2011 1
deal_7498 2011 0
deal_7499 2011 0
deal_7500 2012 0
deal_7501 2012 1
deal_7502 2012 0
deal_7503 2012 0
deal_7504 2012 1
deal_7505 2012 1
deal_7506 2012 0
deal_7507 2012 0
deal_7508 2012 0
deal_7509 2012 0
deal_7510 2012 1
deal_7511 2012 1
deal_7512 2012 1
deal_7513 2012 1
deal_7514 2012 0
deal_7515 2012 0
deal_7516 2012 0
deal_7517 2012 1
deal_7518 2012 0
deal_7519 2012 0
deal_7520 2012 0
deal_7521 2012 0
deal_7522 2012 0
deal_7523 2012 1
deal_7524 2012 0
deal_7525 2012 0
deal_7526 2012 1
deal_7527 2012 1
deal_7528 2012 1
deal_7529 2012 1
deal_7530 2012 1
deal_7531 2012 1
deal_7532 2012 0
deal_7533 2012 0
deal_7534 2012 1
deal_7535 2012 1
deal_7536 2012 1
deal_7537 2012 1
deal_7538 2012 1
deal_7539 2012 0
deal_7540 2012 1
deal_7541 2012 0
deal_7542 2012 0
deal_7543 2012 0
deal_7544 2012 1
deal_7545 2012 0
deal_7546 2012 0
deal_7547 2012 0
deal_7548 2012 0
deal_7549 2012 1
deal_7550 2012 1
deal_7551 2012 0
deal_7552 2012 0
deal_7553 2012 0
deal_7554 2012 1
deal_7555 2012 0
deal_7556 2012 0
deal_7557 2012 1
deal_7558 2012 1
deal_7559 2012 1
deal_7560 2012 1
deal_7561 2012 1
deal_7562 2012 0
deal_7563 2012 1
deal_7564 2012 0
deal_7565 2012 1
deal_7566 2012 1
deal_7567 2012 0
deal_7568 2012 0
deal_7569 2012 0
deal_7570 2012 0
deal_7571 2012 1
deal_7572 2012 0
deal_7573 2012 1
deal_7574 2012 1
deal_7575 2012 1
deal_7576 2012 1
deal_7577 2012 1
deal_7578 2012 1
deal_7579 2012 1
deal_7580 2012 1
deal_7581 2012 1
deal_7582 2012 0
deal_7583 2012 1
deal_7584 2012 0
deal_7585 2012 0
deal_7586 2012 0
deal_7587 2012 1
deal_7588 2012 1
deal_7589 2012 1
deal_7590 2012 1
deal_7591 2012 1
deal_7592 2012 0
deal_7593 2012 0
deal_7594 2012 0
deal_7595 2012 1
deal_7596 2012 0
deal_7597 2012 1
deal_7598 2012 1
deal_7599 2012 1
deal_7600 2012 0
deal_7601 2012 1
deal_7602 2012 1
deal_7603 2012 1
deal_7604 2012 1
deal_7605 2012 1
deal_7606 2012 1
deal_7607 2012 1
deal_7608 2012 1
deal_7609 2012 1
deal_7610 2012 0
deal_7611 2012 0
deal_7612 2012 0
deal_7613 2012 1
deal_7614 2012 1
deal_7615 2012 1
deal_7616 2012 1
deal_7617 2012 1
deal_7618 2012 1
deal_7619 2012 0
deal_7620 2012 0
deal_7621 2012 0
deal_7622 2012 0
deal_7623 2012 0
deal_7624 2012 0
deal_7625 2012 1
deal_7626 2012 1
deal_7627 2012 1
deal_7628 2012 1
deal_7629 2012 0
deal_7630 2012 1
deal_7631 2012 0
deal_7632 2012 0
deal_7633 2012 0
deal_7634 2012 0
deal_7635 2012 0
deal_7636 2012 1
deal_7637 2012 1
deal_7638 2012 0
deal_7639 2012 1
deal_7640 2012 0
deal_7641 2012 0
deal_7642 2012 0
deal_7643 2012 0
deal_7644 2012 1
deal_7645 2012 1
deal_7646 2012 1
deal_7647 2012 1
deal_7648 2012 1
deal_7649 2012 1
deal_7650 2012 1
deal_7651 2012 0
deal_7652 2012 0
deal_7653 2012 1
deal_7654 2012 1
deal_7655 2012 1
deal_7656 2012 1
deal_7657 2012 1
deal_7658 2012 1
deal_7659 2012 1
deal_7660 2012 1
deal_7661 2012 1
deal_7662 2012 0
deal_7663 2012 1
deal_7664 2012 0
deal_7665 2012 0
deal_7666 2012 0
deal_7667 2012 1
deal_7668 2012 1
deal_7669 2012 1
deal_7670 2012 1
deal_7671 2012 0
deal_7672 2012 0
deal_7673 2012 0
deal_7674 2012 0
deal_7675 2012 0
deal_7676 2012 0
deal_7677 2012 0
deal_7678 2012 0
deal_7679 2012 0
deal_7680 2012 1
deal_7681 2012 0
deal_7682 2012 0
deal_7683 2012 1
deal_7684 2012 1
deal_7685 2012 0
deal_7686 2012 0
deal_7687 2012 1
deal_7688 2012 1
deal_7689 2012 0
deal_7690 2012 0
deal_7691 2012 1
deal_7692 2012 1
deal_7693 2012 1
deal_7694 2012 0
deal_7695 2012 0
deal_7696 2012 0
deal_7697 2012 0
deal_7698 2012 0
deal_7699 2012 1
deal_7700 2012 1
deal_7701 2012 1
deal_7702 2012 1
deal_7703 2012 1
deal_7704 2012 1
deal_7705 2012 1
deal_7706 2012 1
deal_7707 2012 1
deal_7708 2012 1
deal_7709 2012 0
deal_7710 2012 0
deal_7711 2012 1
deal_7712 2012 1
deal_7713 2012 1
deal_7714 2012 1
deal_7715 2012 0
deal_7716 2012 0
deal_7717 2012 0
deal_7718 2012 0
deal_7719 2012 0
deal_7720 2012 0
deal_7721 2012 0
deal_7722 2012 0
deal_7723 2012 1
deal_7724 2012 1
deal_7725 2012 1
deal_7726 2012 0
deal_7727 2012 1
deal_7728 2012 1
deal_7729 2012 0
deal_7730 2012 0
deal_7731 2012 0
deal_7732 2012 1
deal_7733 2012 1
deal_7734 2012 1
deal_7735 2012 0
deal_7736 2012 0
deal_7737 2012 0
deal_7738 2012 0
deal_7739 2012 0
deal_7740 2012 0
deal_7741 2012 0
deal_7742 2012 0
deal_7743 2012 1
deal_7744 2012 1
deal_7745 2012 0
deal_7746 2012 0
deal_7747 2012 1
deal_7748 2012 0
deal_7749 2012 0
deal_7750 2012 0
deal_7751 2012 1
deal_7752 2012 1
deal_7753 2012 1
deal_7754 2012 1
deal_7755 2012 1
deal_7756 2012 1
deal_7757 2012 1
deal_7758 2012 0
deal_7759 2012 0
deal_7760 2012 0
deal_7761 2012 0
deal_7762 2012 0
deal_7763 2012 0
deal_7764 2012 0
deal_7765 2012 1
deal_7766 2012 1
deal_7767 2012 0
deal_7768 2012 0
deal_7769 2012 0
deal_7770 2012 0
deal_7771 2012 1
deal_7772 2012 1
deal_7773 2012 1
deal_7774 2012 1
deal_7775 2012 1
deal_7776 2012 1
deal_7777 2012 1
deal_7778 2012 1
deal_7779 2012 0
deal_7780 2012 1
deal_7781 2012 1
deal_7782 2012 1
deal_7783 2012 1
deal_7784 2012 1
deal_7785 2012 1
deal_7786 2012 1
deal_7787 2012 1
deal_7788 2012 1
deal_7789 2012 0
deal_7790 2012 0
deal_7791 2012 1
deal_7792 2012 1
deal_7793 2012 0
deal_7794 2012 0
deal_7795 2012 1
deal_7796 2012 1
deal_7797 2012 1
deal_7798 2012 1
deal_7799 2012 0
deal_7800 2012 0
deal_7801 2012 0
deal_7802 2012 1
deal_7803 2012 0
deal_7804 2012 0
deal_7805 2012 0
deal_7806 2012 0
deal_7807 2012 0
deal_7808 2012 0
deal_7809 2012 0
deal_7810 2012 0
deal_7811 2012 1
deal_7812 2012 1
deal_7813 2012 0
deal_7814 2012 0
deal_7815 2012 1
deal_7816 2012 1
deal_7817 2012 1
deal_7818 2012 1
deal_7819 2012 1
deal_7820 2012 1
deal_7821 2012 0
deal_7822 2012 0
deal_7823 2012 1
deal_7824 2012 0
deal_7825 2012 0
deal_7826 2012 1
deal_7827 2012 1
deal_7828 2012 1
deal_7829 2012 0
deal_7830 2012 1
deal_7831 2012 0
deal_7832 2012 1
deal_7833 2012 1
deal_7834 2012 1
deal_7835 2012 0
deal_7836 2012 0
deal_7837 2012 1
deal_7838 2012 1
deal_7839 2012 1
deal_7840 2012 1
deal_7841 2012 0
deal_7842 2012 0
deal_7843 2012 1
deal_7844 2012 0
deal_7845 2012 1
deal_7846 2012 0
deal_7847 2012 0
deal_7848 2012 0
deal_7849 2012 1
deal_7850 2012 1
deal_7851 2012 1
deal_7852 2012 1
deal_7853 2012 1
deal_7854 2012 1
deal_7855 2012 0
deal_7856 2012 0
deal_7857 2012 0
deal_7858 2012 0
deal_7859 2012 0
deal_7860 2012 1
deal_7861 2012 0
deal_7862 2012 0
deal_7863 2012 0
deal_7864 2012 0
deal_7865 2012 0
deal_7866 2012 0
deal_7867 2012 0
deal_7868 2012 0
deal_7869 2012 1
deal_7870 2012 1
deal_7871 2012 0
deal_7872 2012 0
deal_7873 2012 0
deal_7874 2012 0
deal_7875 2012 0
deal_7876 2012 0
deal_7877 2012 1
deal_7878 2012 1
deal_7879 2012 0
deal_7880 2012 1
deal_7881 2012 1
deal_7882 2012 0
deal_7883 2012 0
deal_7884 2012 1
deal_7885 2012 1
deal_7886 2012 0
deal_7887 2012 1
deal_7888 2012 1
deal_7889 2012 1
deal_7890 2012 1
deal_7891 2012 0
deal_7892 2012 0
deal_7893 2012 0
deal_7894 2012 0
deal_7895 2012 0
deal_7896 2012 1
deal_7897 2012 0
deal_7898 2012 0
deal_7899 2012 1
deal_7900 2012 0
deal_7901 2012 1
deal_7902 2012 1
deal_7903 2012 1
deal_7904 2012 1
deal_7905 2012 0
deal_7906 2012 1
deal_7907 2012 0
deal_7908 2012 1
deal_7909 2012 0
deal_7910 2012 1
deal_7911 2012 1
deal_7912 2012 1
deal_7913 2012 1
deal_7914 2012 1
deal_7915 2012 1
deal_7916 2012 1
deal_7917 2012 1
deal_7918 2012 1
deal_7919 2012 0
deal_7920 2012 1
deal_7921 2012 1
deal_7922 2012 1
deal_7923 2012 1
deal_7924 2012 1
deal_7925 2012 1
deal_7926 2012 1
deal_7927 2012 0
deal_7928 2012 0
deal_7929 2012 0
deal_7930 2012 0
deal_7931 2012 1
deal_7932 2012 1
deal_7933 2012 0
deal_7934 2012 1
deal_7935 2012 0
deal_7936 2012 0
deal_7937 2012 0
deal_7938 2012 0
deal_7939 2012 0
deal_7940 2012 1
deal_7941 2012 1
deal_7942 2012 1
deal_7943 2012 1
deal_7944 2012 0
deal_7945 2012 1
deal_7946 2012 1
deal_7947 2012 1
deal_7948 2012 1
deal_7949 2012 1
deal_7950 2012 1
deal_7951 2012 0
deal_7952 2012 1
deal_7953 2012 0
deal_7954 2012 0
deal_7955 2012 0
deal_7956 2012 0
deal_7957 2012 1
deal_7958 2012 1
deal_7959 2012 1
deal_7960 2012 1
deal_7961 2012 1
deal_7962 2012 1
deal_7963 2012 1
deal_7964 2012 1
deal_7965 2012 1
deal_7966 2012 1
deal_7967 2012 0
deal_7968 2012 0
deal_7969 2012 0
deal_7970 2012 0
deal_7971 2012 1
deal_7972 2012 0
deal_7973 2012 1
deal_7974 2012 0
deal_7975 2012 0
deal_7976 2012 0
deal_7977 2012 1
deal_7978 2012 1
deal_7979 2012 1
deal_7980 2012 0
deal_7981 2012 0
deal_7982 2012 1
deal_7983 2012 0
deal_7984 2012 0
deal_7985 2012 1
deal_7986 2012 1
deal_7987 2012 1
deal_7988 2012 1
deal_7989 2012 1
deal_7990 2012 1
deal_7991 2012 1
deal_7992 2012 1
deal_7993 2012 1
deal_7994 2012 1
deal_7995 2012 0
deal_7996 2012 1
deal_7997 2012 1
deal_7998 2012 0
deal_7999 2012 0
deal_8000 2012 0
deal_8001 2012 1
deal_8002 2012 1
deal_8003 2012 1
deal_8004 2012 0
deal_8005 2012 0
deal_8006 2012 1
deal_8007 2012 1
deal_8008 2012 1
deal_8009 2012 1
deal_8010 2012 1
deal_8011 2012 0
deal_8012 2012 1
deal_8013 2012 1
deal_8014 2012 0
deal_8015 2012 0
deal_8016 2012 1
deal_8017 2012 1
deal_8018 2012 0
deal_8019 2012 0
deal_8020 2012 0
deal_8021 2012 0
deal_8022 2012 1
deal_8023 2012 1
deal_8024 2012 0
deal_8025 2012 0
deal_8026 2012 1
deal_8027 2012 0
deal_8028 2012 0
deal_8029 2012 0
deal_8030 2012 0
deal_8031 2012 0
deal_8032 2012 1
deal_8033 2012 1
deal_8034 2012 0
deal_8035 2012 0
