id year level
bb_1256 1962 NA
bb_1257 1962 NA
bb_1258 1962 NA
bb_1259 1962 NA
bb_1260 1962 NA
bb_1261 1962 NA
bb_1262 1962 0
bb_1263 1962 1
bb_1264 1962 NA
bb_1265 1962 NA
bb_1266 1962 NA
bb_1267 1962 NA
bb_1268 1962 NA
bb_1269 1962 NA
bb_1270 1962 NA
bb_1271 1962 NA
bb_1272 1962 NA
bb_1273 1962 NA
bb_1274 1962 NA
bb_1275 1962 NA
bb_1276 1962 NA
bb_1277 1962 NA
bb_1278 1962 NA
bb_1279 1962 NA
bb_1280 1962 NA
bb_1281 1962 NA
bb_1282 1962 NA
bb_1283 1962 NA
bb_1284 1962 NA
bb_1285 1962 NA
bb_1286 1962 NA
bb_1287 1962 NA
bb_1288 1962 NA
bb_1289 1962 NA
bb_1290 1962 NA
bb_1291 1962 NA
bb_1292 1962 NA
bb_1293 1962 NA
bb_1294 1962 NA
bb_1295 1962 NA
bb_1296 1962 NA
bb_1297 1962 NA
bb_1298 1962 NA
bb_1299 1962 NA
bb_1300 1962 NA
bb_1301 1962 NA
bb_1302 1962 NA
bb_1303 1962 NA
bb_1304 1962 NA
bb_1305 1962 NA
bb_1306 1962 NA
bb_1307 1962 NA
bb_1308 1962 NA
bb_1309 1962 NA
bb_1310 1962 NA
bb_1311 1962 NA
bb_1312 1962 NA
bb_1313 1962 NA
bb_1314 1962 NA
bb_1315 1962 NA
bb_1316 1962 NA
bb_1317 1962 NA
bb_1318 1962 NA
bb_1319 1962 NA
bb_1320 1962 0
bb_1321 1962 0
bb_1322 1962 NA
bb_1323 1962 NA
bb_1324 1962 NA
bb_1325 1962 NA
bb_1326 1962 NA
bb_1327 1962 NA
bb_1328 1962 NA
bb_1329 1962 NA
bb_1330 1962 NA
bb_1331 1962 NA
bb_1332 1962 NA
bb_1333 1962 NA
bb_1334 1962 NA
bb_1335 1962 NA
bb_1336 1962 NA
bb_1337 1962 NA
bb_1338 1962 NA
bb_1339 1962 NA
bb_1340 1962 NA
bb_1341 1962 NA
bb_1342 1962 NA
bb_1343 1962 NA
bb_1344 1962 NA
bb_1345 1962 NA
bb_1346 1962 NA
bb_1347 1962 NA
bb_1348 1962 NA
bb_1349 1962 NA
bb_1350 1962 NA
bb_1351 1962 NA
bb_1352 1962 NA
bb_1353 1962 NA
bb_1354 1962 NA
bb_1355 1962 NA
bb_1358 1962 NA
bb_1359 1962 NA
bb_1360 1962 NA
bb_1361 1962 NA
bb_1362 1962 NA
bb_1363 1962 NA
bb_1364 1962 NA
bb_1365 1962 NA
bb_1366 1962 NA
bb_1367 1962 NA
bb_1368 1962 NA
bb_1369 1962 NA
bb_1370 1962 NA
bb_1371 1962 NA
bb_1372 1962 NA
bb_1373 1962 NA
bb_1374 1962 NA
bb_1375 1962 NA
bb_1376 1962 NA
bb_1377 1962 NA
bb_1378 1962 NA
bb_1379 1962 NA
bb_1380 1962 NA
bb_1381 1962 NA
bb_1382 1962 NA
bb_1383 1962 NA
bb_1384 1962 NA
bb_1385 1962 NA
bb_1386 1962 NA
bb_1387 1962 NA
bb_1388 1962 NA
bb_1389 1962 NA
bb_1390 1962 NA
bb_1391 1962 NA
bb_1392 1962 NA
bb_1393 1962 NA
bb_1394 1962 NA
bb_1395 1962 NA
bb_1396 1962 NA
bb_1397 1962 NA
bb_1398 1962 NA
bb_1399 1962 NA
bb_1400 1962 NA
bb_1401 1962 NA
bb_1402 1962 NA
bb_1403 1962 NA
bb_1404 1962 NA
bb_1405 1962 NA
bb_1406 1962 NA
bb_1407 1962 NA
bb_1408 1962 NA
bb_1409 1962 NA
bb_1410 1962 NA
bb_1411 1962 NA
bb_1412 1962 NA
bb_1413 1962 NA
bb_1414 1962 NA
bb_1415 1962 NA
bb_1416 1962 NA
bb_1417 1962 NA
bb_1418 1962 NA
bb_1419 1962 NA
bb_1420 1962 NA
bb_1421 1962 NA
bb_1422 1962 0
bb_1423 1962 0
bb_1424 1962 NA
bb_1425 1962 NA
bb_1426 1962 NA
bb_1427 1962 NA
bb_1428 1962 NA
bb_1429 1962 NA
bb_1430 1962 NA
bb_1431 1962 NA
bb_1432 1962 NA
bb_1433 1962 NA
bb_1434 1962 NA
bb_1435 1962 NA
bb_1436 1962 0
bb_1437 1962 0
bb_1438 1962 NA
bb_1439 1962 NA
bb_1440 1962 NA
bb_1441 1962 NA
bb_1442 1962 NA
bb_1444 1962 NA
bb_1445 1962 NA
bb_1446 1962 NA
bb_1447 1962 NA
bb_1448 1962 NA
bb_1449 1962 NA
bb_1450 1962 NA
bb_1451 1962 NA
bb_1452 1962 NA
bb_1453 1962 NA
bb_1454 1962 NA
bb_1455 1962 NA
bb_1456 1962 NA
bb_1457 1962 NA
bb_1458 1962 NA
bb_1459 1962 NA
bb_1460 1962 NA
bb_1461 1962 NA
bb_1462 1962 NA
bb_1463 1962 NA
bb_1464 1962 NA
bb_1465 1962 NA
bb_1466 1962 NA
bb_1467 1962 NA
bb_1468 1962 NA
bb_1469 1962 NA
bb_1470 1962 NA
bb_1471 1962 NA
bb_1472 1962 NA
bb_1473 1962 NA
bb_1474 1962 NA
bb_1475 1962 NA
bb_1476 1962 NA
bb_1477 1962 NA
bb_1478 1962 NA
bb_1479 1962 NA
bb_1480 1962 NA
bb_1481 1962 NA
bb_1482 1962 NA
bb_1483 1962 NA
bb_1484 1962 NA
bb_1485 1962 NA
bb_1486 1962 NA
bb_1487 1962 NA
bb_1488 1962 NA
bb_1489 1962 NA
bb_1490 1962 NA
bb_1491 1962 NA
bb_1494 1962 NA
bb_1495 1962 NA
bb_1496 1962 0
bb_1497 1962 0
bb_1498 1962 NA
bb_1499 1962 NA
bb_1500 1962 NA
bb_1501 1962 NA
bb_1502 1962 NA
bb_1503 1962 NA
bb_1504 1962 NA
bb_1505 1962 NA
bb_1506 1962 NA
bb_1507 1962 NA
bb_1508 1962 NA
bb_1509 1962 NA
bb_1510 1962 NA
bb_1511 1962 NA
bb_1512 1962 NA
bb_1513 1962 NA
bb_1514 1962 NA
bb_1515 1962 NA
bb_1516 1962 NA
bb_1517 1962 NA
bb_1518 1962 NA
bb_1519 1962 NA
bb_1520 1962 NA
bb_1521 1962 NA
bb_1522 1962 NA
bb_1523 1962 NA
bb_1524 1962 NA
bb_1525 1962 NA
bb_1526 1962 NA
bb_1527 1962 NA
bb_1528 1962 NA
bb_1529 1962 NA
bb_1530 1962 NA
bb_1531 1962 NA
bb_1532 1962 NA
bb_1533 1962 NA
bb_1534 1962 NA
bb_1535 1962 NA
bb_1536 1962 NA
bb_1537 1962 NA
bb_1538 1962 NA
bb_1539 1962 NA
bb_1540 1962 NA
bb_1541 1962 NA
bb_1542 1962 NA
bb_1543 1962 NA
bb_1544 1962 NA
bb_1545 1962 NA
bb_1546 1962 NA
bb_1548 1962 NA
bb_1549 1962 NA
bb_1550 1962 NA
bb_1551 1962 NA
bb_1552 1962 NA
bb_1553 1962 NA
bb_1554 1962 NA
bb_1555 1962 NA
bb_1556 1962 NA
bb_1557 1962 NA
bb_1558 1962 NA
bb_1559 1962 NA
bb_1560 1962 NA
bb_1561 1962 NA
bb_1562 1962 NA
bb_1563 1962 NA
bb_1564 1962 NA
bb_1565 1962 NA
bb_1566 1962 NA
bb_1567 1962 NA
bb_1568 1962 NA
bb_1569 1962 NA
bb_1570 1962 NA
bb_1571 1962 NA
bb_1572 1962 NA
bb_1573 1962 NA
bb_1574 1962 NA
bb_1575 1962 NA
bb_1576 1962 NA
bb_1577 1962 NA
bb_1578 1962 NA
bb_1579 1962 NA
bb_1580 1962 NA
bb_1581 1962 NA
bb_1582 1962 3
bb_1583 1962 0
bb_1584 1962 NA
bb_1585 1962 NA
bb_1586 1962 NA
bb_1587 1962 NA
bb_1588 1962 NA
bb_1589 1962 NA
bb_1590 1962 NA
bb_1591 1962 NA
bb_1592 1962 NA
bb_1593 1962 NA
bb_1594 1962 NA
bb_1595 1962 NA
bb_1596 1962 0
bb_1597 1962 0
bb_1598 1962 NA
bb_1599 1962 NA
bb_1600 1962 NA
bb_1601 1962 NA
bb_1602 1962 NA
bb_1603 1962 NA
bb_1604 1962 NA
bb_1605 1962 NA
bb_1606 1962 NA
bb_1607 1962 NA
bb_1608 1962 NA
bb_1609 1962 NA
bb_1610 1962 NA
bb_1611 1962 NA
bb_1612 1962 NA
bb_1613 1962 NA
bb_1614 1962 NA
bb_1615 1962 NA
bb_1616 1962 NA
bb_1617 1962 NA
bb_1620 1962 NA
bb_1621 1962 NA
bb_1622 1962 NA
bb_1623 1962 NA
bb_1624 1962 NA
bb_1625 1962 NA
bb_1626 1962 NA
bb_1627 1962 NA
bb_1628 1962 NA
bb_1629 1962 NA
bb_1630 1962 NA
bb_1631 1962 NA
bb_1632 1962 NA
bb_1633 1962 NA
bb_1634 1962 NA
bb_1635 1962 NA
bb_1636 1962 NA
bb_1637 1962 NA
bb_1638 1962 NA
bb_1639 1962 NA
bb_1640 1962 NA
bb_1641 1962 NA
bb_1644 1962 0
bb_1645 1962 0
bb_1646 1962 NA
bb_1647 1962 NA
bb_1648 1962 NA
bb_1649 1962 NA
bb_1652 1962 NA
bb_1653 1962 NA
bb_1654 1962 NA
bb_1655 1962 NA
bb_1656 1962 NA
bb_1657 1962 NA
bb_1658 1962 NA
bb_1659 1962 NA
bb_1660 1962 NA
bb_1661 1962 NA
bb_1662 1962 NA
bb_1663 1962 NA
bb_1664 1962 NA
bb_1665 1962 NA
bb_1666 1962 NA
bb_1667 1962 NA
bb_1668 1962 NA
bb_1669 1962 NA
bb_1670 1962 NA
bb_1671 1962 NA
bb_1672 1962 NA
bb_1673 1962 NA
bb_1674 1962 NA
bb_1675 1962 NA
bb_1676 1962 NA
bb_1677 1962 NA
bb_1678 1962 NA
bb_1679 1962 NA
bb_1680 1962 NA
bb_1681 1962 NA
bb_1682 1962 NA
bb_1683 1962 NA
bb_1684 1962 NA
bb_1685 1962 NA
bb_1686 1962 NA
bb_1687 1962 NA
bb_1688 1962 NA
bb_1689 1962 NA
bb_1690 1962 NA
bb_1691 1962 NA
bb_1692 1962 NA
bb_1693 1962 NA
bb_1694 1962 NA
bb_1695 1962 NA
bb_1696 1962 NA
bb_1697 1962 NA
bb_1698 1962 NA
bb_1699 1962 NA
bb_1700 1962 NA
bb_1701 1962 NA
bb_1702 1962 NA
bb_1703 1962 NA
bb_1704 1962 NA
bb_1705 1962 NA
bb_1706 1962 NA
bb_1707 1962 NA
bb_1708 1962 NA
bb_1709 1962 NA
bb_1710 1962 NA
bb_1711 1962 NA
bb_1712 1962 NA
bb_1713 1962 NA
bb_1714 1962 NA
bb_1715 1962 NA
bb_1716 1962 NA
bb_1717 1962 NA
bb_1718 1962 NA
bb_1719 1962 NA
bb_1720 1962 NA
bb_1721 1962 NA
bb_1722 1962 NA
bb_1723 1962 NA
bb_1724 1962 NA
bb_1725 1962 NA
bb_1726 1962 NA
bb_1727 1962 NA
bb_1728 1962 NA
bb_1729 1962 NA
bb_1730 1962 NA
bb_1731 1962 NA
bb_1732 1962 NA
bb_1733 1962 NA
bb_1734 1962 NA
bb_1735 1962 NA
bb_1736 1962 NA
bb_1737 1962 NA
bb_1738 1962 NA
bb_1739 1962 NA
bb_1740 1962 NA
bb_1741 1962 NA
bb_1742 1962 NA
bb_1743 1962 NA
bb_1744 1962 NA
bb_1745 1962 NA
bb_1746 1962 NA
bb_1747 1962 NA
bb_1748 1962 NA
bb_1749 1962 NA
bb_1750 1962 NA
bb_1751 1962 NA
bb_1752 1962 2
bb_1753 1962 1
bb_1754 1962 NA
bb_1755 1962 NA
bb_1756 1962 NA
bb_1757 1962 NA
bb_1758 1962 NA
bb_1759 1962 NA
bb_1760 1962 NA
bb_1761 1962 NA
bb_1762 1962 NA
bb_1763 1962 NA
bb_1766 1962 NA
bb_1767 1962 NA
bb_1768 1962 NA
bb_1769 1962 NA
bb_1770 1962 NA
bb_1771 1962 NA
bb_1772 1962 NA
bb_1773 1962 NA
bb_1774 1962 NA
bb_1775 1962 NA
bb_1776 1962 NA
bb_1777 1962 NA
bb_1778 1962 NA
bb_1779 1962 NA
bb_1780 1962 NA
bb_1781 1962 NA
bb_1782 1962 NA
bb_1783 1962 NA
bb_1784 1967 NA
bb_1785 1967 NA
bb_1786 1967 0
bb_1787 1967 0
bb_1788 1967 NA
bb_1789 1967 NA
bb_1790 1967 NA
bb_1791 1967 NA
bb_1792 1967 NA
bb_1793 1967 NA
bb_1794 1967 NA
bb_1795 1967 NA
bb_1796 1967 NA
bb_1797 1967 NA
bb_1798 1967 NA
bb_1799 1967 NA
bb_1800 1967 NA
bb_1801 1967 NA
bb_1802 1967 NA
bb_1803 1967 NA
bb_1804 1967 NA
bb_1805 1967 NA
bb_1806 1967 NA
bb_1807 1967 NA
bb_1808 1967 NA
bb_1809 1967 NA
bb_1810 1967 NA
bb_1811 1967 NA
bb_1812 1967 NA
bb_1813 1967 NA
bb_1814 1967 NA
bb_1815 1967 NA
bb_1816 1967 NA
bb_1817 1967 NA
bb_1818 1967 NA
bb_1819 1967 NA
bb_1820 1967 NA
bb_1821 1967 NA
bb_1822 1967 NA
bb_1823 1967 NA
bb_1824 1967 NA
bb_1825 1967 NA
bb_1826 1967 NA
bb_1827 1967 NA
bb_1828 1967 NA
bb_1829 1967 NA
bb_1830 1967 NA
bb_1831 1967 NA
bb_1832 1967 0
bb_1833 1967 0
bb_1834 1967 NA
bb_1835 1967 NA
bb_1836 1967 NA
bb_1837 1967 NA
bb_1838 1967 NA
bb_1839 1967 NA
bb_1840 1967 NA
bb_1841 1967 NA
bb_1842 1967 0
bb_1843 1967 0
bb_1844 1967 NA
bb_1845 1967 NA
bb_1846 1967 NA
bb_1847 1967 NA
bb_1848 1967 NA
bb_1849 1967 NA
bb_1850 1967 NA
bb_1851 1967 NA
bb_1852 1967 NA
bb_1853 1967 NA
bb_1854 1967 NA
bb_1855 1967 NA
bb_1856 1967 NA
bb_1857 1967 NA
bb_1858 1967 NA
bb_1859 1967 NA
bb_1860 1967 NA
bb_1861 1967 NA
bb_1862 1967 0
bb_1863 1967 0
bb_1864 1967 NA
bb_1865 1967 NA
bb_1866 1967 NA
bb_1867 1967 NA
bb_1868 1967 NA
bb_1869 1967 NA
bb_1870 1967 NA
bb_1871 1967 NA
bb_1872 1967 NA
bb_1873 1967 NA
bb_1874 1967 NA
bb_1875 1967 NA
bb_1876 1967 NA
bb_1877 1967 NA
bb_1878 1967 NA
bb_1879 1967 NA
bb_1880 1967 NA
bb_1881 1967 NA
bb_1882 1967 NA
bb_1883 1967 NA
bb_1884 1967 NA
bb_1885 1967 NA
bb_1886 1967 NA
bb_1887 1967 NA
bb_1888 1967 NA
bb_1889 1967 NA
bb_1890 1967 NA
bb_1891 1967 NA
bb_1892 1967 NA
bb_1893 1967 NA
bb_1894 1967 NA
bb_1895 1967 NA
bb_1896 1967 NA
bb_1897 1967 NA
bb_1898 1967 NA
bb_1899 1967 NA
bb_1900 1967 NA
bb_1901 1967 NA
bb_1902 1967 NA
bb_1903 1967 NA
bb_1904 1967 NA
bb_1905 1967 NA
bb_1906 1967 NA
bb_1907 1967 NA
bb_1908 1967 NA
bb_1909 1967 NA
bb_1910 1967 NA
bb_1911 1967 NA
bb_1912 1967 NA
bb_1913 1967 NA
bb_1914 1967 NA
bb_1915 1967 NA
bb_1916 1967 NA
bb_1917 1967 NA
bb_1918 1967 NA
bb_1919 1967 NA
bb_1920 1967 NA
bb_1921 1967 NA
bb_1922 1967 NA
bb_1923 1967 NA
bb_1924 1967 NA
bb_1925 1967 NA
bb_1926 1967 NA
bb_1927 1967 NA
bb_1928 1967 0
bb_1929 1967 0
bb_1930 1967 NA
bb_1931 1967 NA
bb_1932 1967 NA
bb_1933 1967 NA
bb_1934 1967 NA
bb_1935 1967 NA
bb_1936 1967 NA
bb_1937 1967 NA
bb_1938 1967 NA
bb_1939 1967 NA
bb_1940 1967 NA
bb_1941 1967 NA
bb_1942 1967 NA
bb_1943 1967 NA
bb_1944 1967 2
bb_1945 1967 0
bb_1946 1967 NA
bb_1947 1967 NA
bb_1948 1967 NA
bb_1949 1967 NA
bb_1950 1967 NA
bb_1951 1967 NA
bb_1952 1967 NA
bb_1953 1967 NA
bb_1954 1967 NA
bb_1955 1967 NA
bb_1956 1967 NA
bb_1957 1967 NA
bb_1958 1967 NA
bb_1959 1967 NA
bb_1960 1967 NA
bb_1961 1967 NA
bb_1962 1967 NA
bb_1963 1967 NA
bb_1964 1967 NA
bb_1965 1967 NA
bb_1966 1967 NA
bb_1967 1967 NA
bb_1968 1967 NA
bb_1969 1967 NA
bb_1970 1967 NA
bb_1971 1967 NA
bb_1972 1967 NA
bb_1973 1967 NA
bb_1974 1967 NA
bb_1975 1967 NA
bb_1976 1967 NA
bb_1977 1967 NA
bb_1978 1967 NA
bb_1979 1967 NA
bb_1980 1967 NA
bb_1981 1967 NA
bb_1982 1967 NA
bb_1983 1967 NA
bb_1984 1967 NA
bb_1985 1967 NA
bb_1986 1967 NA
bb_1987 1967 NA
bb_1988 1967 NA
bb_1989 1967 NA
bb_1990 1967 NA
bb_1991 1967 NA
bb_1992 1967 NA
bb_1993 1967 NA
bb_1994 1967 NA
bb_1995 1967 NA
bb_1996 1967 NA
bb_1997 1967 NA
bb_1998 1967 NA
bb_1999 1967 NA
bb_2000 1967 NA
bb_2001 1967 NA
bb_2002 1967 NA
bb_2003 1967 NA
bb_2004 1967 NA
bb_2005 1967 NA
bb_2006 1967 NA
bb_2007 1967 NA
bb_2008 1967 3
bb_2009 1967 0
bb_2010 1967 NA
bb_2011 1967 NA
bb_2012 1967 NA
bb_2013 1967 NA
bb_2014 1967 NA
bb_2015 1967 NA
bb_2016 1967 NA
bb_2017 1967 NA
bb_2018 1967 NA
bb_2019 1967 NA
bb_2020 1967 NA
bb_2021 1967 NA
bb_2022 1967 NA
bb_2023 1967 NA
bb_2024 1967 NA
bb_2025 1967 NA
bb_2026 1967 NA
bb_2027 1967 NA
bb_2028 1967 NA
bb_2029 1967 NA
bb_2030 1967 NA
bb_2031 1967 NA
bb_2032 1967 NA
bb_2033 1967 NA
bb_2034 1967 NA
bb_2035 1967 NA
bb_2036 1967 NA
bb_2037 1967 NA
bb_2038 1967 NA
bb_2039 1967 NA
bb_2040 1973 NA
bb_2041 1973 NA
bb_2042 1973 NA
bb_2043 1973 NA
bb_2044 1973 NA
bb_2045 1973 NA
bb_2046 1973 NA
bb_2047 1973 NA
bb_2048 1973 NA
bb_2049 1973 NA
bb_2050 1973 NA
bb_2051 1973 NA
bb_2052 1973 NA
bb_2053 1973 NA
bb_2054 1973 NA
bb_2055 1973 NA
bb_2056 1973 NA
bb_2057 1973 NA
bb_2058 1973 NA
bb_2059 1973 NA
bb_2060 1973 NA
bb_2061 1973 NA
bb_2062 1973 NA
bb_2063 1973 NA
bb_2064 1973 NA
bb_2065 1973 NA
bb_2066 1973 NA
bb_2067 1973 NA
bb_2068 1973 NA
bb_2069 1973 NA
bb_2070 1973 NA
bb_2071 1973 NA
bb_2072 1973 NA
bb_2073 1973 NA
bb_2074 1973 NA
bb_2075 1973 NA
bb_2076 1973 NA
bb_2077 1973 NA
bb_2078 1973 NA
bb_2079 1973 NA
bb_2080 1973 NA
bb_2081 1973 NA
bb_2082 1973 NA
bb_2083 1973 NA
bb_2084 1973 NA
bb_2085 1973 NA
bb_2086 1973 NA
bb_2087 1973 NA
bb_2088 1973 NA
bb_2089 1973 NA
bb_2090 1973 NA
bb_2091 1973 NA
bb_2092 1973 NA
bb_2093 1973 NA
bb_2094 1973 NA
bb_2095 1973 NA
bb_2096 1973 NA
bb_2097 1973 NA
bb_2098 1973 NA
bb_2099 1973 NA
bb_2100 1973 NA
bb_2101 1973 NA
bb_2102 1973 NA
bb_2103 1973 NA
bb_2104 1973 NA
bb_2105 1973 NA
bb_2106 1973 NA
bb_2107 1973 NA
bb_2108 1973 NA
bb_2109 1973 NA
bb_2110 1973 NA
bb_2111 1973 NA
bb_2112 1973 NA
bb_2113 1973 NA
bb_2114 1973 NA
bb_2115 1973 NA
bb_2116 1973 NA
bb_2117 1973 NA
bb_2118 1973 NA
bb_2119 1973 NA
bb_2120 1973 NA
bb_2121 1973 NA
bb_2122 1973 NA
bb_2123 1973 NA
bb_2124 1973 NA
bb_2125 1973 NA
bb_2126 1973 NA
bb_2127 1973 NA
bb_2128 1973 NA
bb_2129 1973 NA
bb_2130 1973 NA
bb_2131 1973 NA
bb_2132 1973 NA
bb_2133 1973 NA
bb_2134 1973 NA
bb_2135 1973 NA
bb_2136 1973 NA
bb_2137 1973 NA
bb_2138 1973 NA
bb_2139 1973 NA
bb_2140 1973 NA
bb_2141 1973 NA
bb_2142 1973 NA
bb_2143 1973 NA
bb_2144 1973 NA
bb_2145 1973 NA
bb_2146 1973 NA
bb_2147 1973 NA
bb_2148 1973 NA
bb_2149 1973 NA
bb_2150 1973 NA
bb_2151 1973 NA
bb_2152 1973 NA
bb_2153 1973 NA
bb_2154 1973 NA
bb_2155 1973 NA
bb_2156 1973 NA
bb_2157 1973 NA
bb_2158 1973 NA
bb_2159 1973 NA
bb_2160 1973 NA
bb_2161 1973 NA
bb_2162 1973 NA
bb_2163 1973 NA
bb_2164 1973 NA
bb_2165 1973 NA
bb_2166 1973 NA
bb_2167 1973 NA
bb_2168 1973 NA
bb_2169 1973 NA
bb_2170 1973 NA
bb_2171 1973 NA
bb_2172 1973 NA
bb_2173 1973 NA
bb_2174 1973 NA
bb_2175 1973 NA
bb_2176 1973 NA
bb_2177 1973 NA
bb_2178 1973 NA
bb_2179 1973 NA
bb_2180 1973 NA
bb_2181 1973 NA
bb_2182 1973 NA
bb_2183 1973 NA
bb_2184 1973 NA
bb_2185 1973 NA
bb_2186 1973 NA
bb_2187 1973 NA
bb_2188 1973 NA
bb_2189 1973 NA
bb_2190 1973 NA
bb_2191 1973 NA
bb_2192 1973 NA
bb_2193 1973 NA
bb_2194 1973 NA
bb_2195 1973 NA
bb_2196 1973 NA
bb_2197 1973 NA
bb_2198 1973 NA
bb_2199 1973 NA
bb_2200 1973 NA
bb_2201 1973 NA
bb_2202 1973 NA
bb_2203 1973 NA
bb_2204 1973 NA
bb_2205 1973 NA
bb_2206 1973 NA
bb_2207 1973 NA
bb_2208 1973 NA
bb_2209 1973 NA
bb_2210 1973 NA
bb_2211 1973 NA
bb_2212 1973 NA
bb_2213 1973 NA
bb_2214 1973 NA
bb_2215 1973 NA
bb_2216 1973 0
bb_2217 1973 3
bb_2218 1973 NA
bb_2219 1973 NA
bb_2220 1973 NA
bb_2221 1973 NA
bb_2222 1973 NA
bb_2223 1973 NA
bb_2224 1973 NA
bb_2225 1973 NA
bb_2226 1973 NA
bb_2227 1973 NA
bb_2228 1973 NA
bb_2229 1973 NA
bb_2230 1973 NA
bb_2231 1973 NA
bb_2232 1973 0
bb_2233 1973 0
bb_2234 1973 NA
bb_2235 1973 NA
bb_2236 1973 NA
bb_2237 1973 NA
bb_2238 1973 NA
bb_2239 1973 NA
bb_2240 1973 NA
bb_2241 1973 NA
bb_2242 1973 NA
bb_2243 1973 NA
bb_2244 1973 NA
bb_2245 1973 NA
bb_2246 1973 NA
bb_2247 1973 NA
bb_2248 1973 NA
bb_2249 1973 NA
bb_2250 1973 NA
bb_2251 1973 NA
bb_2252 1973 NA
bb_2253 1973 NA
bb_2254 1973 NA
bb_2255 1973 NA
bb_2256 1973 NA
bb_2257 1973 NA
bb_2258 1973 NA
bb_2259 1973 NA
bb_2260 1973 NA
bb_2261 1973 NA
bb_2262 1973 NA
bb_2263 1973 NA
bb_2264 1973 NA
bb_2265 1973 NA
bb_2266 1973 NA
bb_2267 1973 NA
bb_2268 1973 NA
bb_2269 1973 NA
bb_2270 1973 NA
bb_2271 1973 NA
bb_2272 1973 NA
bb_2273 1973 NA
bb_2274 1973 NA
bb_2275 1973 NA
bb_2276 1973 NA
bb_2277 1973 NA
bb_2278 1973 NA
bb_2279 1973 NA
bb_2280 1973 NA
bb_2281 1973 NA
bb_2282 1973 NA
bb_2283 1973 NA
bb_2284 1973 NA
bb_2285 1973 NA
bb_2286 1973 NA
bb_2287 1973 NA
bb_2288 1973 NA
bb_2289 1973 NA
bb_2290 1973 NA
bb_2291 1973 NA
bb_2292 1973 NA
bb_2293 1973 NA
bb_2294 1973 NA
bb_2295 1973 NA
bb_2296 1974 NA
bb_2297 1974 NA
bb_2298 1974 NA
bb_2299 1974 NA
bb_2300 1974 NA
bb_2301 1974 NA
bb_2302 1974 NA
bb_2303 1974 NA
bb_2304 1974 NA
bb_2305 1974 NA
bb_2306 1974 NA
bb_2307 1974 NA
bb_2308 1974 NA
bb_2309 1974 NA
bb_2310 1974 NA
bb_2311 1974 NA
bb_2312 1974 NA
bb_2313 1974 NA
bb_2314 1974 NA
bb_2315 1974 NA
bb_2316 1974 NA
bb_2317 1974 NA
bb_2318 1974 0
bb_2319 1974 0
bb_2320 1974 NA
bb_2321 1974 NA
bb_2322 1974 NA
bb_2323 1974 NA
bb_2324 1974 NA
bb_2325 1974 NA
bb_2326 1974 NA
bb_2327 1974 NA
bb_2328 1974 NA
bb_2329 1974 NA
bb_2330 1974 NA
bb_2331 1974 NA
bb_2332 1974 NA
bb_2333 1974 NA
bb_2334 1974 NA
bb_2335 1974 NA
bb_2336 1974 NA
bb_2337 1974 NA
bb_2338 1974 NA
bb_2339 1974 NA
bb_2340 1974 NA
bb_2341 1974 NA
bb_2342 1974 0
bb_2343 1974 0
bb_2344 1974 NA
bb_2345 1974 NA
bb_2346 1974 NA
bb_2347 1974 NA
bb_2348 1974 NA
bb_2349 1974 NA
bb_2350 1974 NA
bb_2351 1974 NA
bb_2352 1974 NA
bb_2353 1974 NA
bb_2354 1974 NA
bb_2355 1974 NA
bb_2356 1974 NA
bb_2357 1974 NA
bb_2358 1974 NA
bb_2359 1974 NA
bb_2360 1974 NA
bb_2361 1974 NA
bb_2362 1974 NA
bb_2363 1974 NA
bb_2364 1974 NA
bb_2365 1974 NA
bb_2366 1974 NA
bb_2367 1974 NA
bb_2368 1974 NA
bb_2369 1974 NA
bb_2370 1974 NA
bb_2371 1974 NA
bb_2372 1974 NA
bb_2373 1974 NA
bb_2374 1974 NA
bb_2375 1974 NA
bb_2376 1974 NA
bb_2377 1974 NA
bb_2378 1974 NA
bb_2379 1974 NA
bb_2380 1974 NA
bb_2381 1974 NA
bb_2382 1974 NA
bb_2383 1974 NA
bb_2384 1974 NA
bb_2385 1974 NA
bb_2386 1974 NA
bb_2387 1974 NA
bb_2388 1974 NA
bb_2389 1974 NA
bb_2390 1974 NA
bb_2391 1974 NA
bb_2392 1974 NA
bb_2393 1974 NA
bb_2394 1974 NA
bb_2395 1974 NA
bb_2396 1974 NA
bb_2397 1974 NA
bb_2398 1974 NA
bb_2399 1974 NA
bb_2400 1974 NA
bb_2401 1974 NA
bb_2402 1974 NA
bb_2403 1974 NA
bb_2404 1974 NA
bb_2405 1974 NA
bb_2406 1974 NA
bb_2407 1974 NA
bb_2408 1974 NA
bb_2409 1974 NA
bb_2410 1974 NA
bb_2411 1974 NA
bb_2412 1974 NA
bb_2413 1974 NA
bb_2414 1974 NA
bb_2415 1974 NA
bb_2416 1974 NA
bb_2417 1974 NA
bb_2418 1974 NA
bb_2419 1974 NA
bb_2420 1974 NA
bb_2421 1974 NA
bb_2422 1974 NA
bb_2423 1974 NA
bb_2424 1974 NA
bb_2425 1974 NA
bb_2426 1974 0
bb_2427 1974 0
bb_2428 1974 NA
bb_2429 1974 NA
bb_2430 1974 NA
bb_2431 1974 NA
bb_2432 1974 NA
bb_2433 1974 NA
bb_2434 1974 NA
bb_2435 1974 NA
bb_2436 1974 NA
bb_2437 1974 NA
bb_2438 1974 NA
